filename,idx,site,date,time,hour
train_soundscapes/BC2026_Train_0264_S11_20250706_101500.ogg,264,S11,2025-07-06,10:15:00,10
train_soundscapes/BC2026_Train_0265_S11_20250707_064500.ogg,265,S11,2025-07-07,06:45:00,6
train_soundscapes/BC2026_Train_0266_S11_20250713_070000.ogg,266,S11,2025-07-13,07:00:00,7
train_soundscapes/BC2026_Train_0267_S11_20250719_074500.ogg,267,S11,2025-07-19,07:45:00,7
train_soundscapes/BC2026_Train_0268_S11_20250726_061500.ogg,268,S11,2025-07-26,06:15:00,6
train_soundscapes/BC2026_Train_0269_S11_20250805_070000.ogg,269,S11,2025-08-05,07:00:00,7
train_soundscapes/BC2026_Train_0270_S11_20250806_093000.ogg,270,S11,2025-08-06,09:30:00,9
train_soundscapes/BC2026_Train_0271_S11_20250809_064500.ogg,271,S11,2025-08-09,06:45:00,6
train_soundscapes/BC2026_Train_0272_S11_20250810_063000.ogg,272,S11,2025-08-10,06:30:00,6
train_soundscapes/BC2026_Train_0273_S11_20250815_061500.ogg,273,S11,2025-08-15,06:15:00,6
train_soundscapes/BC2026_Train_0274_S11_20250821_063000.ogg,274,S11,2025-08-21,06:30:00,6
train_soundscapes/BC2026_Train_0275_S11_20250902_090000.ogg,275,S11,2025-09-02,09:00:00,9
train_soundscapes/BC2026_Train_0276_S11_20250907_054500.ogg,276,S11,2025-09-07,05:45:00,5
train_soundscapes/BC2026_Train_0277_S11_20250916_083000.ogg,277,S11,2025-09-16,08:30:00,8
train_soundscapes/BC2026_Train_0278_S11_20250919_074500.ogg,278,S11,2025-09-19,07:45:00,7
train_soundscapes/BC2026_Train_0279_S01_20210918_183000.ogg,279,S01,2021-09-18,18:30:00,18
train_soundscapes/BC2026_Train_0280_S01_20210918_191500.ogg,280,S01,2021-09-18,19:15:00,19
train_soundscapes/BC2026_Train_0281_S01_20210918_221500.ogg,281,S01,2021-09-18,22:15:00,22
train_soundscapes/BC2026_Train_0282_S01_20210919_034500.ogg,282,S01,2021-09-19,03:45:00,3
train_soundscapes/BC2026_Train_0283_S01_20210920_034500.ogg,283,S01,2021-09-20,03:45:00,3
train_soundscapes/BC2026_Train_0284_S01_20210920_214500.ogg,284,S01,2021-09-20,21:45:00,21
train_soundscapes/BC2026_Train_0285_S01_20210920_231500.ogg,285,S01,2021-09-20,23:15:00,23
train_soundscapes/BC2026_Train_0286_S01_20210921_003000.ogg,286,S01,2021-09-21,00:30:00,0
train_soundscapes/BC2026_Train_0287_S01_20210921_181500.ogg,287,S01,2021-09-21,18:15:00,18
train_soundscapes/BC2026_Train_0288_S01_20210921_194500.ogg,288,S01,2021-09-21,19:45:00,19
train_soundscapes/BC2026_Train_0289_S01_20210921_214500.ogg,289,S01,2021-09-21,21:45:00,21
train_soundscapes/BC2026_Train_0290_S01_20210921_234500.ogg,290,S01,2021-09-21,23:45:00,23
train_soundscapes/BC2026_Train_0291_S01_20210922_020000.ogg,291,S01,2021-09-22,02:00:00,2
train_soundscapes/BC2026_Train_0292_S01_20210922_033000.ogg,292,S01,2021-09-22,03:30:00,3
train_soundscapes/BC2026_Train_0293_S01_20210922_181500.ogg,293,S01,2021-09-22,18:15:00,18
train_soundscapes/BC2026_Train_0294_S01_20210923_023000.ogg,294,S01,2021-09-23,02:30:00,2
train_soundscapes/BC2026_Train_0295_S01_20210923_181500.ogg,295,S01,2021-09-23,18:15:00,18
train_soundscapes/BC2026_Train_0296_S01_20210923_221500.ogg,296,S01,2021-09-23,22:15:00,22
train_soundscapes/BC2026_Train_0297_S01_20210923_233000.ogg,297,S01,2021-09-23,23:30:00,23
train_soundscapes/BC2026_Train_0298_S01_20210924_011500.ogg,298,S01,2021-09-24,01:15:00,1
train_soundscapes/BC2026_Train_0299_S01_20210924_024500.ogg,299,S01,2021-09-24,02:45:00,2
train_soundscapes/BC2026_Train_0300_S01_20210924_031500.ogg,300,S01,2021-09-24,03:15:00,3
train_soundscapes/BC2026_Train_0301_S01_20210924_201500.ogg,301,S01,2021-09-24,20:15:00,20
train_soundscapes/BC2026_Train_0302_S01_20210924_213000.ogg,302,S01,2021-09-24,21:30:00,21
train_soundscapes/BC2026_Train_0303_S01_20210924_220000.ogg,303,S01,2021-09-24,22:00:00,22
train_soundscapes/BC2026_Train_0304_S01_20210924_223000.ogg,304,S01,2021-09-24,22:30:00,22
train_soundscapes/BC2026_Train_0305_S01_20210925_024500.ogg,305,S01,2021-09-25,02:45:00,2
train_soundscapes/BC2026_Train_0306_S01_20210925_040000.ogg,306,S01,2021-09-25,04:00:00,4
train_soundscapes/BC2026_Train_0307_S01_20210925_180000.ogg,307,S01,2021-09-25,18:00:00,18
train_soundscapes/BC2026_Train_0308_S01_20210925_181500.ogg,308,S01,2021-09-25,18:15:00,18
train_soundscapes/BC2026_Train_0309_S01_20210925_183000.ogg,309,S01,2021-09-25,18:30:00,18
train_soundscapes/BC2026_Train_0310_S01_20210925_191500.ogg,310,S01,2021-09-25,19:15:00,19
train_soundscapes/BC2026_Train_0311_S01_20210925_223000.ogg,311,S01,2021-09-25,22:30:00,22
train_soundscapes/BC2026_Train_0312_S01_20210926_001500.ogg,312,S01,2021-09-26,00:15:00,0
train_soundscapes/BC2026_Train_0313_S01_20210926_040000.ogg,313,S01,2021-09-26,04:00:00,4
train_soundscapes/BC2026_Train_0314_S01_20210926_181500.ogg,314,S01,2021-09-26,18:15:00,18
train_soundscapes/BC2026_Train_0315_S01_20210926_183000.ogg,315,S01,2021-09-26,18:30:00,18
train_soundscapes/BC2026_Train_0316_S01_20210926_184500.ogg,316,S01,2021-09-26,18:45:00,18
train_soundscapes/BC2026_Train_0317_S01_20210926_190000.ogg,317,S01,2021-09-26,19:00:00,19
train_soundscapes/BC2026_Train_0318_S01_20210926_204500.ogg,318,S01,2021-09-26,20:45:00,20
train_soundscapes/BC2026_Train_0319_S01_20210926_231500.ogg,319,S01,2021-09-26,23:15:00,23
train_soundscapes/BC2026_Train_0320_S01_20210927_010000.ogg,320,S01,2021-09-27,01:00:00,1
train_soundscapes/BC2026_Train_0321_S01_20210927_013000.ogg,321,S01,2021-09-27,01:30:00,1
train_soundscapes/BC2026_Train_0322_S01_20210927_040000.ogg,322,S01,2021-09-27,04:00:00,4
train_soundscapes/BC2026_Train_0323_S01_20210927_203000.ogg,323,S01,2021-09-27,20:30:00,20
train_soundscapes/BC2026_Train_0324_S01_20210928_193000.ogg,324,S01,2021-09-28,19:30:00,19
train_soundscapes/BC2026_Train_0325_S01_20210928_221500.ogg,325,S01,2021-09-28,22:15:00,22
train_soundscapes/BC2026_Train_0326_S01_20210928_224500.ogg,326,S01,2021-09-28,22:45:00,22
train_soundscapes/BC2026_Train_0327_S01_20210928_234500.ogg,327,S01,2021-09-28,23:45:00,23
train_soundscapes/BC2026_Train_0328_S01_20210929_184500.ogg,328,S01,2021-09-29,18:45:00,18
train_soundscapes/BC2026_Train_0329_S01_20210929_191500.ogg,329,S01,2021-09-29,19:15:00,19
train_soundscapes/BC2026_Train_0330_S01_20210930_011500.ogg,330,S01,2021-09-30,01:15:00,1
train_soundscapes/BC2026_Train_0331_S01_20210930_020000.ogg,331,S01,2021-09-30,02:00:00,2
train_soundscapes/BC2026_Train_0332_S01_20210930_033000.ogg,332,S01,2021-09-30,03:30:00,3
train_soundscapes/BC2026_Train_0333_S01_20210930_180000.ogg,333,S01,2021-09-30,18:00:00,18
train_soundscapes/BC2026_Train_0334_S01_20210930_210000.ogg,334,S01,2021-09-30,21:00:00,21
train_soundscapes/BC2026_Train_0335_S01_20211001_223000.ogg,335,S01,2021-10-01,22:30:00,22
train_soundscapes/BC2026_Train_0336_S01_20211001_230000.ogg,336,S01,2021-10-01,23:00:00,23
train_soundscapes/BC2026_Train_0337_S01_20211001_234500.ogg,337,S01,2021-10-01,23:45:00,23
train_soundscapes/BC2026_Train_0338_S01_20211002_024500.ogg,338,S01,2021-10-02,02:45:00,2
train_soundscapes/BC2026_Train_0339_S01_20211002_183000.ogg,339,S01,2021-10-02,18:30:00,18
train_soundscapes/BC2026_Train_0340_S01_20211002_184500.ogg,340,S01,2021-10-02,18:45:00,18
train_soundscapes/BC2026_Train_0341_S01_20211003_023000.ogg,341,S01,2021-10-03,02:30:00,2
train_soundscapes/BC2026_Train_0342_S01_20211003_181500.ogg,342,S01,2021-10-03,18:15:00,18
train_soundscapes/BC2026_Train_0343_S01_20211003_200000.ogg,343,S01,2021-10-03,20:00:00,20
train_soundscapes/BC2026_Train_0344_S01_20211003_234500.ogg,344,S01,2021-10-03,23:45:00,23
train_soundscapes/BC2026_Train_0345_S01_20211004_003000.ogg,345,S01,2021-10-04,00:30:00,0
train_soundscapes/BC2026_Train_0346_S01_20211004_010000.ogg,346,S01,2021-10-04,01:00:00,1
train_soundscapes/BC2026_Train_0347_S01_20211004_011500.ogg,347,S01,2021-10-04,01:15:00,1
train_soundscapes/BC2026_Train_0348_S01_20211004_013000.ogg,348,S01,2021-10-04,01:30:00,1
train_soundscapes/BC2026_Train_0349_S01_20211004_183000.ogg,349,S01,2021-10-04,18:30:00,18
train_soundscapes/BC2026_Train_0350_S01_20211004_190000.ogg,350,S01,2021-10-04,19:00:00,19
train_soundscapes/BC2026_Train_0351_S01_20211004_193000.ogg,351,S01,2021-10-04,19:30:00,19
train_soundscapes/BC2026_Train_0352_S01_20211004_211500.ogg,352,S01,2021-10-04,21:15:00,21
train_soundscapes/BC2026_Train_0353_S01_20211005_033000.ogg,353,S01,2021-10-05,03:30:00,3
train_soundscapes/BC2026_Train_0354_S01_20211005_184500.ogg,354,S01,2021-10-05,18:45:00,18
train_soundscapes/BC2026_Train_0355_S01_20211005_191500.ogg,355,S01,2021-10-05,19:15:00,19
train_soundscapes/BC2026_Train_0356_S01_20211005_194500.ogg,356,S01,2021-10-05,19:45:00,19
train_soundscapes/BC2026_Train_0357_S01_20211005_221500.ogg,357,S01,2021-10-05,22:15:00,22
train_soundscapes/BC2026_Train_0358_S01_20211005_231500.ogg,358,S01,2021-10-05,23:15:00,23
train_soundscapes/BC2026_Train_0359_S01_20211006_024500.ogg,359,S01,2021-10-06,02:45:00,2
train_soundscapes/BC2026_Train_0360_S01_20211006_033000.ogg,360,S01,2021-10-06,03:30:00,3
train_soundscapes/BC2026_Train_0361_S01_20211006_194500.ogg,361,S01,2021-10-06,19:45:00,19
train_soundscapes/BC2026_Train_0362_S01_20211006_200000.ogg,362,S01,2021-10-06,20:00:00,20
train_soundscapes/BC2026_Train_0363_S01_20211006_210000.ogg,363,S01,2021-10-06,21:00:00,21
train_soundscapes/BC2026_Train_0364_S01_20211007_030000.ogg,364,S01,2021-10-07,03:00:00,3
train_soundscapes/BC2026_Train_0365_S01_20211007_183000.ogg,365,S01,2021-10-07,18:30:00,18
train_soundscapes/BC2026_Train_0366_S01_20211007_211500.ogg,366,S01,2021-10-07,21:15:00,21
train_soundscapes/BC2026_Train_0367_S01_20211007_221500.ogg,367,S01,2021-10-07,22:15:00,22
train_soundscapes/BC2026_Train_0368_S01_20211007_234500.ogg,368,S01,2021-10-07,23:45:00,23
train_soundscapes/BC2026_Train_0369_S01_20211008_004500.ogg,369,S01,2021-10-08,00:45:00,0
train_soundscapes/BC2026_Train_0370_S01_20211008_194500.ogg,370,S01,2021-10-08,19:45:00,19
train_soundscapes/BC2026_Train_0371_S01_20211008_210000.ogg,371,S01,2021-10-08,21:00:00,21
train_soundscapes/BC2026_Train_0372_S01_20211009_181500.ogg,372,S01,2021-10-09,18:15:00,18
train_soundscapes/BC2026_Train_0373_S01_20211009_211500.ogg,373,S01,2021-10-09,21:15:00,21
train_soundscapes/BC2026_Train_0374_S01_20211009_221500.ogg,374,S01,2021-10-09,22:15:00,22
train_soundscapes/BC2026_Train_0375_S01_20211010_214500.ogg,375,S01,2021-10-10,21:45:00,21
train_soundscapes/BC2026_Train_0376_S01_20211010_224500.ogg,376,S01,2021-10-10,22:45:00,22
train_soundscapes/BC2026_Train_0377_S01_20211011_023000.ogg,377,S01,2021-10-11,02:30:00,2
train_soundscapes/BC2026_Train_0378_S01_20211011_181500.ogg,378,S01,2021-10-11,18:15:00,18
train_soundscapes/BC2026_Train_0379_S01_20211011_184500.ogg,379,S01,2021-10-11,18:45:00,18
train_soundscapes/BC2026_Train_0380_S01_20211011_190000.ogg,380,S01,2021-10-11,19:00:00,19
train_soundscapes/BC2026_Train_0381_S01_20211011_191500.ogg,381,S01,2021-10-11,19:15:00,19
train_soundscapes/BC2026_Train_0382_S01_20211011_194500.ogg,382,S01,2021-10-11,19:45:00,19
train_soundscapes/BC2026_Train_0383_S01_20211011_210000.ogg,383,S01,2021-10-11,21:00:00,21
train_soundscapes/BC2026_Train_0384_S01_20211012_014500.ogg,384,S01,2021-10-12,01:45:00,1
train_soundscapes/BC2026_Train_0385_S01_20211012_183000.ogg,385,S01,2021-10-12,18:30:00,18
train_soundscapes/BC2026_Train_0386_S01_20211012_191500.ogg,386,S01,2021-10-12,19:15:00,19
train_soundscapes/BC2026_Train_0387_S01_20211012_201500.ogg,387,S01,2021-10-12,20:15:00,20
train_soundscapes/BC2026_Train_0388_S01_20211012_220000.ogg,388,S01,2021-10-12,22:00:00,22
train_soundscapes/BC2026_Train_0389_S01_20211013_013000.ogg,389,S01,2021-10-13,01:30:00,1
train_soundscapes/BC2026_Train_0390_S01_20211013_020000.ogg,390,S01,2021-10-13,02:00:00,2
train_soundscapes/BC2026_Train_0391_S01_20211013_040000.ogg,391,S01,2021-10-13,04:00:00,4
train_soundscapes/BC2026_Train_0392_S01_20211013_203000.ogg,392,S01,2021-10-13,20:30:00,20
train_soundscapes/BC2026_Train_0393_S01_20211013_230000.ogg,393,S01,2021-10-13,23:00:00,23
train_soundscapes/BC2026_Train_0394_S01_20211013_231500.ogg,394,S01,2021-10-13,23:15:00,23
train_soundscapes/BC2026_Train_0395_S01_20211013_234500.ogg,395,S01,2021-10-13,23:45:00,23
train_soundscapes/BC2026_Train_0396_S01_20211014_014500.ogg,396,S01,2021-10-14,01:45:00,1
train_soundscapes/BC2026_Train_0397_S01_20211014_194500.ogg,397,S01,2021-10-14,19:45:00,19
train_soundscapes/BC2026_Train_0398_S01_20211014_214500.ogg,398,S01,2021-10-14,21:45:00,21
train_soundscapes/BC2026_Train_0399_S01_20211014_223000.ogg,399,S01,2021-10-14,22:30:00,22
train_soundscapes/BC2026_Train_0400_S01_20211014_224500.ogg,400,S01,2021-10-14,22:45:00,22
train_soundscapes/BC2026_Train_0401_S01_20211015_220000.ogg,401,S01,2021-10-15,22:00:00,22
train_soundscapes/BC2026_Train_0402_S01_20211015_230000.ogg,402,S01,2021-10-15,23:00:00,23
train_soundscapes/BC2026_Train_0403_S01_20211015_233000.ogg,403,S01,2021-10-15,23:30:00,23
train_soundscapes/BC2026_Train_0404_S01_20211016_011500.ogg,404,S01,2021-10-16,01:15:00,1
train_soundscapes/BC2026_Train_0405_S01_20211016_223000.ogg,405,S01,2021-10-16,22:30:00,22
train_soundscapes/BC2026_Train_0406_S01_20211017_181500.ogg,406,S01,2021-10-17,18:15:00,18
train_soundscapes/BC2026_Train_0407_S01_20211017_194500.ogg,407,S01,2021-10-17,19:45:00,19
train_soundscapes/BC2026_Train_0408_S01_20211017_201500.ogg,408,S01,2021-10-17,20:15:00,20
train_soundscapes/BC2026_Train_0409_S01_20211017_203000.ogg,409,S01,2021-10-17,20:30:00,20
train_soundscapes/BC2026_Train_0410_S01_20211017_213000.ogg,410,S01,2021-10-17,21:30:00,21
train_soundscapes/BC2026_Train_0411_S01_20211017_231500.ogg,411,S01,2021-10-17,23:15:00,23
train_soundscapes/BC2026_Train_0412_S01_20211017_234500.ogg,412,S01,2021-10-17,23:45:00,23
train_soundscapes/BC2026_Train_0413_S01_20211018_204500.ogg,413,S01,2021-10-18,20:45:00,20
train_soundscapes/BC2026_Train_0414_S01_20211019_003000.ogg,414,S01,2021-10-19,00:30:00,0
train_soundscapes/BC2026_Train_0415_S01_20211019_020000.ogg,415,S01,2021-10-19,02:00:00,2
train_soundscapes/BC2026_Train_0416_S01_20211019_024500.ogg,416,S01,2021-10-19,02:45:00,2
train_soundscapes/BC2026_Train_0417_S01_20211019_190000.ogg,417,S01,2021-10-19,19:00:00,19
train_soundscapes/BC2026_Train_0418_S01_20211019_203000.ogg,418,S01,2021-10-19,20:30:00,20
train_soundscapes/BC2026_Train_0419_S01_20211020_011500.ogg,419,S01,2021-10-20,01:15:00,1
train_soundscapes/BC2026_Train_0420_S01_20211020_040000.ogg,420,S01,2021-10-20,04:00:00,4
train_soundscapes/BC2026_Train_0421_S01_20211020_213000.ogg,421,S01,2021-10-20,21:30:00,21
train_soundscapes/BC2026_Train_0422_S01_20211020_214500.ogg,422,S01,2021-10-20,21:45:00,21
train_soundscapes/BC2026_Train_0423_S01_20211020_233000.ogg,423,S01,2021-10-20,23:30:00,23
train_soundscapes/BC2026_Train_0424_S01_20211021_013000.ogg,424,S01,2021-10-21,01:30:00,1
train_soundscapes/BC2026_Train_0425_S01_20211021_020000.ogg,425,S01,2021-10-21,02:00:00,2
train_soundscapes/BC2026_Train_0426_S01_20211021_031500.ogg,426,S01,2021-10-21,03:15:00,3
train_soundscapes/BC2026_Train_0427_S01_20211021_181500.ogg,427,S01,2021-10-21,18:15:00,18
train_soundscapes/BC2026_Train_0428_S01_20211031_184500.ogg,428,S01,2021-10-31,18:45:00,18
train_soundscapes/BC2026_Train_0429_S01_20211031_194500.ogg,429,S01,2021-10-31,19:45:00,19
train_soundscapes/BC2026_Train_0430_S01_20211031_203000.ogg,430,S01,2021-10-31,20:30:00,20
train_soundscapes/BC2026_Train_0431_S01_20211031_220000.ogg,431,S01,2021-10-31,22:00:00,22
train_soundscapes/BC2026_Train_0432_S01_20211031_224500.ogg,432,S01,2021-10-31,22:45:00,22
train_soundscapes/BC2026_Train_0433_S01_20211101_011500.ogg,433,S01,2021-11-01,01:15:00,1
train_soundscapes/BC2026_Train_0434_S01_20211101_021500.ogg,434,S01,2021-11-01,02:15:00,2
train_soundscapes/BC2026_Train_0435_S01_20211101_024500.ogg,435,S01,2021-11-01,02:45:00,2
train_soundscapes/BC2026_Train_0436_S01_20211101_031500.ogg,436,S01,2021-11-01,03:15:00,3
train_soundscapes/BC2026_Train_0437_S01_20211101_033000.ogg,437,S01,2021-11-01,03:30:00,3
train_soundscapes/BC2026_Train_0438_S01_20211101_040000.ogg,438,S01,2021-11-01,04:00:00,4
train_soundscapes/BC2026_Train_0439_S01_20211101_180000.ogg,439,S01,2021-11-01,18:00:00,18
train_soundscapes/BC2026_Train_0440_S01_20211101_230000.ogg,440,S01,2021-11-01,23:00:00,23
train_soundscapes/BC2026_Train_0441_S01_20211102_001500.ogg,441,S01,2021-11-02,00:15:00,0
train_soundscapes/BC2026_Train_0442_S01_20211102_004500.ogg,442,S01,2021-11-02,00:45:00,0
train_soundscapes/BC2026_Train_0443_S01_20211102_010000.ogg,443,S01,2021-11-02,01:00:00,1
train_soundscapes/BC2026_Train_0444_S01_20211102_211500.ogg,444,S01,2021-11-02,21:15:00,21
train_soundscapes/BC2026_Train_0445_S01_20211102_214500.ogg,445,S01,2021-11-02,21:45:00,21
train_soundscapes/BC2026_Train_0446_S01_20211102_224500.ogg,446,S01,2021-11-02,22:45:00,22
train_soundscapes/BC2026_Train_0447_S01_20211102_231500.ogg,447,S01,2021-11-02,23:15:00,23
train_soundscapes/BC2026_Train_0448_S01_20211103_004500.ogg,448,S01,2021-11-03,00:45:00,0
train_soundscapes/BC2026_Train_0449_S01_20211103_030000.ogg,449,S01,2021-11-03,03:00:00,3
train_soundscapes/BC2026_Train_0450_S01_20211103_034500.ogg,450,S01,2021-11-03,03:45:00,3
train_soundscapes/BC2026_Train_0451_S01_20211103_210000.ogg,451,S01,2021-11-03,21:00:00,21
train_soundscapes/BC2026_Train_0452_S01_20211103_211500.ogg,452,S01,2021-11-03,21:15:00,21
train_soundscapes/BC2026_Train_0453_S01_20211103_221500.ogg,453,S01,2021-11-03,22:15:00,22
train_soundscapes/BC2026_Train_0454_S01_20211104_030000.ogg,454,S01,2021-11-04,03:00:00,3
train_soundscapes/BC2026_Train_0455_S01_20211104_184500.ogg,455,S01,2021-11-04,18:45:00,18
train_soundscapes/BC2026_Train_0456_S01_20211104_193000.ogg,456,S01,2021-11-04,19:30:00,19
train_soundscapes/BC2026_Train_0457_S01_20211104_200000.ogg,457,S01,2021-11-04,20:00:00,20
train_soundscapes/BC2026_Train_0458_S01_20211104_201500.ogg,458,S01,2021-11-04,20:15:00,20
train_soundscapes/BC2026_Train_0459_S01_20211104_214500.ogg,459,S01,2021-11-04,21:45:00,21
train_soundscapes/BC2026_Train_0460_S01_20211105_001500.ogg,460,S01,2021-11-05,00:15:00,0
train_soundscapes/BC2026_Train_0461_S01_20211105_010000.ogg,461,S01,2021-11-05,01:00:00,1
train_soundscapes/BC2026_Train_0462_S01_20211105_020000.ogg,462,S01,2021-11-05,02:00:00,2
train_soundscapes/BC2026_Train_0463_S01_20211105_190000.ogg,463,S01,2021-11-05,19:00:00,19
train_soundscapes/BC2026_Train_0464_S01_20211106_001500.ogg,464,S01,2021-11-06,00:15:00,0
train_soundscapes/BC2026_Train_0465_S01_20211106_013000.ogg,465,S01,2021-11-06,01:30:00,1
train_soundscapes/BC2026_Train_0466_S01_20211106_014500.ogg,466,S01,2021-11-06,01:45:00,1
train_soundscapes/BC2026_Train_0467_S01_20211106_183000.ogg,467,S01,2021-11-06,18:30:00,18
train_soundscapes/BC2026_Train_0468_S01_20211106_200000.ogg,468,S01,2021-11-06,20:00:00,20
train_soundscapes/BC2026_Train_0469_S01_20211107_020000.ogg,469,S01,2021-11-07,02:00:00,2
train_soundscapes/BC2026_Train_0470_S01_20211107_031500.ogg,470,S01,2021-11-07,03:15:00,3
train_soundscapes/BC2026_Train_0471_S01_20211107_190000.ogg,471,S01,2021-11-07,19:00:00,19
train_soundscapes/BC2026_Train_0472_S01_20211107_214500.ogg,472,S01,2021-11-07,21:45:00,21
train_soundscapes/BC2026_Train_0473_S01_20211108_014500.ogg,473,S01,2021-11-08,01:45:00,1
train_soundscapes/BC2026_Train_0474_S01_20211108_023000.ogg,474,S01,2021-11-08,02:30:00,2
train_soundscapes/BC2026_Train_0475_S01_20211108_024500.ogg,475,S01,2021-11-08,02:45:00,2
train_soundscapes/BC2026_Train_0476_S01_20211108_030000.ogg,476,S01,2021-11-08,03:00:00,3
train_soundscapes/BC2026_Train_0477_S01_20211108_033000.ogg,477,S01,2021-11-08,03:30:00,3
train_soundscapes/BC2026_Train_0478_S01_20211108_034500.ogg,478,S01,2021-11-08,03:45:00,3
train_soundscapes/BC2026_Train_0479_S01_20211109_010000.ogg,479,S01,2021-11-09,01:00:00,1
train_soundscapes/BC2026_Train_0480_S01_20211109_011500.ogg,480,S01,2021-11-09,01:15:00,1
train_soundscapes/BC2026_Train_0481_S01_20211109_214500.ogg,481,S01,2021-11-09,21:45:00,21
train_soundscapes/BC2026_Train_0482_S01_20211109_230000.ogg,482,S01,2021-11-09,23:00:00,23
train_soundscapes/BC2026_Train_0483_S01_20211109_231500.ogg,483,S01,2021-11-09,23:15:00,23
train_soundscapes/BC2026_Train_0484_S01_20211109_233000.ogg,484,S01,2021-11-09,23:30:00,23
train_soundscapes/BC2026_Train_0485_S01_20211110_014500.ogg,485,S01,2021-11-10,01:45:00,1
train_soundscapes/BC2026_Train_0486_S01_20211110_193000.ogg,486,S01,2021-11-10,19:30:00,19
train_soundscapes/BC2026_Train_0487_S01_20211110_214500.ogg,487,S01,2021-11-10,21:45:00,21
train_soundscapes/BC2026_Train_0488_S01_20211111_001500.ogg,488,S01,2021-11-11,00:15:00,0
train_soundscapes/BC2026_Train_0489_S01_20211111_030000.ogg,489,S01,2021-11-11,03:00:00,3
train_soundscapes/BC2026_Train_0490_S01_20211111_184500.ogg,490,S01,2021-11-11,18:45:00,18
train_soundscapes/BC2026_Train_0491_S01_20211111_203000.ogg,491,S01,2021-11-11,20:30:00,20
train_soundscapes/BC2026_Train_0492_S01_20211111_221500.ogg,492,S01,2021-11-11,22:15:00,22
train_soundscapes/BC2026_Train_0493_S01_20211112_024500.ogg,493,S01,2021-11-12,02:45:00,2
train_soundscapes/BC2026_Train_0494_S01_20211112_224500.ogg,494,S01,2021-11-12,22:45:00,22
train_soundscapes/BC2026_Train_0495_S01_20211113_034500.ogg,495,S01,2021-11-13,03:45:00,3
train_soundscapes/BC2026_Train_0496_S01_20211113_233000.ogg,496,S01,2021-11-13,23:30:00,23
train_soundscapes/BC2026_Train_0497_S01_20211114_001500.ogg,497,S01,2021-11-14,00:15:00,0
train_soundscapes/BC2026_Train_0498_S01_20211114_021500.ogg,498,S01,2021-11-14,02:15:00,2
