primary_label,filename,duration_s,samplerate,channels,size_bytes,class_name,source
swthum1,train_audio/swthum1/XC466374.ogg,42.7885625,32000,1,381871,Aves,train_audio
swthum1,train_audio/swthum1/XC927014.ogg,5.59,32000,1,54021,Aves,train_audio
swtman1,train_audio/swtman1/XC154358.ogg,55.04,32000,1,485389,Aves,train_audio
swtman1,train_audio/swtman1/iNat581128.ogg,11.5403125,32000,1,101413,Aves,train_audio
swtman1,train_audio/swtman1/XC590304.ogg,94.512,32000,1,802452,Aves,train_audio
swtman1,train_audio/swtman1/XC173735.ogg,48.816,32000,1,400972,Aves,train_audio
swtman1,train_audio/swtman1/XC835323.ogg,22.91665625,32000,1,206388,Aves,train_audio
swtman1,train_audio/swtman1/XC176629.ogg,17.3191875,32000,1,154525,Aves,train_audio
swtman1,train_audio/swtman1/iNat1717057.ogg,265.344,32000,1,2091519,Aves,train_audio
tattin1,train_audio/tattin1/iNat1653373.ogg,12.2811875,32000,1,111395,Aves,train_audio
tattin1,train_audio/tattin1/XC175073.ogg,8.3069375,32000,1,79482,Aves,train_audio
tattin1,train_audio/tattin1/XC348898.ogg,40.056,32000,1,328085,Aves,train_audio
tattin1,train_audio/tattin1/XC122190.ogg,13.536,32000,1,120119,Aves,train_audio
tattin1,train_audio/tattin1/XC779912.ogg,80.7465625,32000,1,703326,Aves,train_audio
tattin1,train_audio/tattin1/iNat334706.ogg,16.1436875,32000,1,149718,Aves,train_audio
tattin1,train_audio/tattin1/XC582981.ogg,5.53796875,32000,1,52343,Aves,train_audio
thlwre1,train_audio/thlwre1/XC8710.ogg,10.29225,32000,1,88025,Aves,train_audio
thlwre1,train_audio/thlwre1/XC957198.ogg,5.304,32000,1,51211,Aves,train_audio
thlwre1,train_audio/thlwre1/XC242304.ogg,21.2114375,32000,1,180395,Aves,train_audio
thlwre1,train_audio/thlwre1/XC965998.ogg,49.728,32000,1,424415,Aves,train_audio
thlwre1,train_audio/thlwre1/XC465190.ogg,48.875,32000,1,428446,Aves,train_audio
thlwre1,train_audio/thlwre1/XC390498.ogg,51.8269375,32000,1,456743,Aves,train_audio
thlwre1,train_audio/thlwre1/XC583369.ogg,8.202,32000,1,78134,Aves,train_audio
toctou1,train_audio/toctou1/XC1064767.ogg,42.08325,32000,1,358403,Aves,train_audio
toctou1,train_audio/toctou1/XC431071.ogg,7.128,32000,1,66264,Aves,train_audio
toctou1,train_audio/toctou1/XC573441.ogg,68.07509375,32000,1,607433,Aves,train_audio
toctou1,train_audio/toctou1/iNat192406.ogg,9.744,32000,1,84770,Aves,train_audio
toctou1,train_audio/toctou1/XC422218.ogg,21.94284375,32000,1,193314,Aves,train_audio
toctou1,train_audio/toctou1/iNat1456182.ogg,5.4826875,32000,1,45161,Aves,train_audio
toctou1,train_audio/toctou1/iNat792648.ogg,18.5469375,32000,1,170631,Aves,train_audio
trokin,train_audio/trokin/iNat529992.ogg,5.93053125,32000,1,60753,Aves,train_audio
trokin,train_audio/trokin/iNat1318256.ogg,11.60953125,32000,1,91504,Aves,train_audio
trokin,train_audio/trokin/iNat1513414.ogg,85.90475,32000,1,760536,Aves,train_audio
trokin,train_audio/trokin/XC318776.ogg,44.1208125,32000,1,377536,Aves,train_audio
trokin,train_audio/trokin/iNat1279601.ogg,21.6746875,32000,1,157349,Aves,train_audio
trokin,train_audio/trokin/iNat48867.ogg,24.576,32000,1,213221,Aves,train_audio
trokin,train_audio/trokin/XC959317.ogg,26.40978125,32000,1,217939,Aves,train_audio
trsowl,train_audio/trsowl/XC276168.ogg,17.44978125,32000,1,167378,Aves,train_audio
trsowl,train_audio/trsowl/iNat1114354.ogg,13.90878125,32000,1,104018,Aves,train_audio
trsowl,train_audio/trsowl/iNat407848.ogg,28.848,32000,1,287139,Aves,train_audio
trsowl,train_audio/trsowl/XC1064961.ogg,26.723,32000,1,249130,Aves,train_audio
trsowl,train_audio/trsowl/XC706831.ogg,98.84734375,32000,1,877988,Aves,train_audio
trsowl,train_audio/trsowl/iNat569354.ogg,43.769625,32000,1,294569,Aves,train_audio
trsowl,train_audio/trsowl/iNat1361798.ogg,6.528,32000,1,57023,Aves,train_audio
undtin1,train_audio/undtin1/XC45556.ogg,56.8424375,32000,1,434538,Aves,train_audio
undtin1,train_audio/undtin1/XC158847.ogg,55.224,32000,1,487708,Aves,train_audio
undtin1,train_audio/undtin1/XC550059.ogg,2.616,32000,1,19144,Aves,train_audio
undtin1,train_audio/undtin1/XC123678.ogg,22.056,32000,1,184099,Aves,train_audio
undtin1,train_audio/undtin1/XC225382.ogg,20.48,32000,1,189755,Aves,train_audio
undtin1,train_audio/undtin1/iNat810373.ogg,49.6,32000,1,348198,Aves,train_audio
undtin1,train_audio/undtin1/XC662179.ogg,59.95103125,32000,1,499594,Aves,train_audio
varant1,train_audio/varant1/iNat135101.ogg,16.944,32000,1,153104,Aves,train_audio
varant1,train_audio/varant1/XC207588.ogg,46.7591875,32000,1,373175,Aves,train_audio
varant1,train_audio/varant1/XC291926.ogg,18.4685625,32000,1,167429,Aves,train_audio
varant1,train_audio/varant1/XC627576.ogg,33.8285625,32000,1,292442,Aves,train_audio
varant1,train_audio/varant1/XC764700.ogg,99.12,32000,1,842008,Aves,train_audio
varant1,train_audio/varant1/XC1069658.ogg,133.7685,32000,1,1176577,Aves,train_audio
varant1,train_audio/varant1/iNat1227614.ogg,0.036,32000,1,4690,Aves,train_audio
watjac1,train_audio/watjac1/XC807891.ogg,117.46346875,32000,1,1125713,Aves,train_audio
watjac1,train_audio/watjac1/XC1009224.ogg,10.62103125,32000,1,102126,Aves,train_audio
watjac1,train_audio/watjac1/XC287956.ogg,53.786125,32000,1,516281,Aves,train_audio
watjac1,train_audio/watjac1/XC127171.ogg,18.4685625,32000,1,179792,Aves,train_audio
watjac1,train_audio/watjac1/XC474056.ogg,18.024,32000,1,157280,Aves,train_audio
watjac1,train_audio/watjac1/XC287502.ogg,20.11428125,32000,1,180352,Aves,train_audio
watjac1,train_audio/watjac1/iNat397555.ogg,6.168,32000,1,57451,Aves,train_audio
wesfie1,train_audio/wesfie1/XC471112.ogg,63.984,32000,1,557101,Aves,train_audio
wesfie1,train_audio/wesfie1/XC251446.ogg,50.86040625,32000,1,449412,Aves,train_audio
wesfie1,train_audio/wesfie1/XC641716.ogg,11.80734375,32000,1,106110,Aves,train_audio
wesfie1,train_audio/wesfie1/XC683958.ogg,112.84896875,32000,1,989943,Aves,train_audio
wesfie1,train_audio/wesfie1/XC127991.ogg,27.264,32000,1,230994,Aves,train_audio
wesfie1,train_audio/wesfie1/XC892730.ogg,58.96359375,32000,1,537522,Aves,train_audio
wesfie1,train_audio/wesfie1/XC385745.ogg,44.826125,32000,1,344052,Aves,train_audio
wfwduc1,train_audio/wfwduc1/iNat289652.ogg,63.82484375,32000,1,546760,Aves,train_audio
wfwduc1,train_audio/wfwduc1/XC186236.ogg,5.568,32000,1,53749,Aves,train_audio
wfwduc1,train_audio/wfwduc1/iNat714222.ogg,21.056,32000,1,160724,Aves,train_audio
wfwduc1,train_audio/wfwduc1/XC415357.ogg,6.03428125,32000,1,55644,Aves,train_audio
wfwduc1,train_audio/wfwduc1/XC584016.ogg,9.926,32000,1,94676,Aves,train_audio
wfwduc1,train_audio/wfwduc1/XC774689.ogg,14.82875,32000,1,127501,Aves,train_audio
wfwduc1,train_audio/wfwduc1/XC594635.ogg,4.416,32000,1,44678,Aves,train_audio
whbant2,train_audio/whbant2/XC419154.ogg,38.376,32000,1,356510,Aves,train_audio
whbant2,train_audio/whbant2/XC724875.ogg,4.075,32000,1,39134,Aves,train_audio
whbant2,train_audio/whbant2/XC678083.ogg,16.536,32000,1,146110,Aves,train_audio
whbant2,train_audio/whbant2/XC334781.ogg,36.20571875,32000,1,305909,Aves,train_audio
whbant2,train_audio/whbant2/iNat354773.ogg,66.0375625,32000,1,564539,Aves,train_audio
whbant2,train_audio/whbant2/XC550610.ogg,151.632,32000,1,1275441,Aves,train_audio
whbant2,train_audio/whbant2/XC423652.ogg,69.8775625,32000,1,584838,Aves,train_audio
whbwar2,train_audio/whbwar2/XC548887.ogg,53.472,32000,1,485988,Aves,train_audio
whbwar2,train_audio/whbwar2/XC154380.ogg,27.4285625,32000,1,241983,Aves,train_audio
whbwar2,train_audio/whbwar2/XC835399.ogg,15.12503125,32000,1,132188,Aves,train_audio
whbwar2,train_audio/whbwar2/XC713749.ogg,80.184,32000,1,701086,Aves,train_audio
whbwar2,train_audio/whbwar2/XC361272.ogg,53.328,32000,1,434709,Aves,train_audio
whbwar2,train_audio/whbwar2/iNat1625583.ogg,47.304,32000,1,436534,Aves,train_audio
whbwar2,train_audio/whbwar2/iNat1598828.ogg,28.04065625,32000,1,235444,Aves,train_audio
whiwoo1,train_audio/whiwoo1/iNat1656252.ogg,17.9258125,32000,1,133001,Aves,train_audio
whiwoo1,train_audio/whiwoo1/iNat1535724.ogg,7.232,32000,1,57828,Aves,train_audio
whiwoo1,train_audio/whiwoo1/iNat702301.ogg,14.99734375,32000,1,114873,Aves,train_audio
whiwoo1,train_audio/whiwoo1/XC898652.ogg,170.48,32000,1,1547390,Aves,train_audio
whiwoo1,train_audio/whiwoo1/iNat83773.ogg,10.3445,32000,1,95006,Aves,train_audio
whiwoo1,train_audio/whiwoo1/XC550405.ogg,120.32,32000,1,1075894,Aves,train_audio
whiwoo1,train_audio/whiwoo1/XC663693.ogg,21.288,32000,1,182265,Aves,train_audio
whlspi1,train_audio/whlspi1/XC504550.ogg,18.384,32000,1,167245,Aves,train_audio
whlspi1,train_audio/whlspi1/XC128631.ogg,13.44,32000,1,120011,Aves,train_audio
whlspi1,train_audio/whlspi1/XC657805.ogg,15.36,32000,1,126718,Aves,train_audio
whlspi1,train_audio/whlspi1/XC80874.ogg,35.2391875,32000,1,312998,Aves,train_audio
whlspi1,train_audio/whlspi1/XC699584.ogg,17.3975625,32000,1,164375,Aves,train_audio
whlspi1,train_audio/whlspi1/XC896249.ogg,24.53659375,32000,1,216599,Aves,train_audio
whlspi1,train_audio/whlspi1/XC192774.ogg,14.44571875,32000,1,130462,Aves,train_audio
whnjay1,train_audio/whnjay1/iNat771603.ogg,0.00871875,32000,1,4278,Aves,train_audio
whnjay1,train_audio/whnjay1/XC728465.ogg,9.717,32000,1,85348,Aves,train_audio
whnjay1,train_audio/whnjay1/XC722092.ogg,76.12,32000,1,681147,Aves,train_audio
whnjay1,train_audio/whnjay1/XC11587.ogg,17.50203125,32000,1,143119,Aves,train_audio
whnjay1,train_audio/whnjay1/XC211697.ogg,24.336,32000,1,204786,Aves,train_audio
whnjay1,train_audio/whnjay1/XC82205.ogg,45.84490625,32000,1,398803,Aves,train_audio
whnjay1,train_audio/whnjay1/XC415047.ogg,30.1975625,32000,1,259000,Aves,train_audio
whtdov,train_audio/whtdov/iNat819333.ogg,7.6625625,32000,1,61537,Aves,train_audio
whtdov,train_audio/whtdov/XC158378.ogg,20.664,32000,1,176531,Aves,train_audio
whtdov,train_audio/whtdov/XC608631.ogg,13.13959375,32000,1,115624,Aves,train_audio
whtdov,train_audio/whtdov/iNat208106.ogg,22.7925,32000,1,234019,Aves,train_audio
whtdov,train_audio/whtdov/iNat1243983.ogg,21.25825,32000,1,183179,Aves,train_audio
whtdov,train_audio/whtdov/XC418924.ogg,83.9836875,32000,1,674694,Aves,train_audio
whtdov,train_audio/whtdov/XC541692.ogg,93.9885625,32000,1,788345,Aves,train_audio
whwpic1,train_audio/whwpic1/XC720882.ogg,4.728,32000,1,48995,Aves,train_audio
whwpic1,train_audio/whwpic1/XC720782.ogg,62.38040625,32000,1,560558,Aves,train_audio
whwpic1,train_audio/whwpic1/XC147582.ogg,16.58775,32000,1,127194,Aves,train_audio
whwpic1,train_audio/whwpic1/XC418525.ogg,3.47428125,32000,1,38052,Aves,train_audio
whwpic1,train_audio/whwpic1/XC402915.ogg,18.93878125,32000,1,164138,Aves,train_audio
whwpic1,train_audio/whwpic1/XC496464.ogg,25.41715625,32000,1,244673,Aves,train_audio
whwpic1,train_audio/whwpic1/XC944392.ogg,14.367,32000,1,126809,Aves,train_audio
y00678,train_audio/y00678/XC590285.ogg,74.031,32000,1,621281,Aves,train_audio
y00678,train_audio/y00678/XC166401.ogg,10.8930625,32000,1,97887,Aves,train_audio
y00678,train_audio/y00678/XC932757.ogg,17.972,32000,1,165176,Aves,train_audio
y00678,train_audio/y00678/iNat325331.ogg,5.8811875,32000,1,56888,Aves,train_audio
y00678,train_audio/y00678/iNat490023.ogg,26.087625,32000,1,242027,Aves,train_audio
y00678,train_audio/y00678/XC1041427.ogg,13.344,32000,1,114402,Aves,train_audio
y00678,train_audio/y00678/XC502291.ogg,11.352,32000,1,106050,Aves,train_audio
yebcar,train_audio/yebcar/XC50744.ogg,4.989375,32000,1,45183,Aves,train_audio
yebcar,train_audio/yebcar/XC84597.ogg,29.20490625,32000,1,266088,Aves,train_audio
yebcar,train_audio/yebcar/XC594645.ogg,6.9485625,32000,1,63840,Aves,train_audio
yebcar,train_audio/yebcar/XC413847.ogg,7.653875,32000,1,64655,Aves,train_audio
yebcar,train_audio/yebcar/iNat18391.ogg,22.4,32000,1,193255,Aves,train_audio
yebcar,train_audio/yebcar/XC598803.ogg,7.416,32000,1,65067,Aves,train_audio
yebcar,train_audio/yebcar/XC360591.ogg,16.7445,32000,1,150435,Aves,train_audio
yebela1,train_audio/yebela1/XC115249.ogg,11.80734375,32000,1,99369,Aves,train_audio
yebela1,train_audio/yebela1/XC838724.ogg,8.09796875,32000,1,74463,Aves,train_audio
yebela1,train_audio/yebela1/XC632498.ogg,8.48978125,32000,1,78528,Aves,train_audio
yebela1,train_audio/yebela1/XC734554.ogg,29.309375,32000,1,261717,Aves,train_audio
yebela1,train_audio/yebela1/XC573245.ogg,5.825,32000,1,54810,Aves,train_audio
yebela1,train_audio/yebela1/XC169866.ogg,22.3608125,32000,1,194372,Aves,train_audio
yebela1,train_audio/yebela1/XC353382.ogg,9.299,32000,1,83114,Aves,train_audio
yecmac,train_audio/yecmac/iNat397623.ogg,7.73225,32000,1,73586,Aves,train_audio
yecmac,train_audio/yecmac/XC361110.ogg,14.36734375,32000,1,127964,Aves,train_audio
yecmac,train_audio/yecmac/XC728521.ogg,49.3453125,32000,1,431455,Aves,train_audio
yecmac,train_audio/yecmac/XC51516.ogg,12.2514375,32000,1,111816,Aves,train_audio
yecmac,train_audio/yecmac/XC29112.ogg,16.40490625,32000,1,148902,Aves,train_audio
yecmac,train_audio/yecmac/XC395246.ogg,35.317,32000,1,288473,Aves,train_audio
yecmac,train_audio/yecmac/iNat770988.ogg,23.424,32000,1,199556,Aves,train_audio
yecpar,train_audio/yecpar/iNat1288156.ogg,26.02959375,32000,1,204147,Aves,train_audio
yecpar,train_audio/yecpar/XC393151.ogg,74.55346875,32000,1,635397,Aves,train_audio
yecpar,train_audio/yecpar/XC738155.ogg,30.696,32000,1,266463,Aves,train_audio
yecpar,train_audio/yecpar/XC813948.ogg,12.87,32000,1,116292,Aves,train_audio
yecpar,train_audio/yecpar/iNat1234095.ogg,10.1006875,32000,1,73607,Aves,train_audio
yecpar,train_audio/yecpar/XC707112.ogg,152.04,32000,1,1351670,Aves,train_audio
yecpar,train_audio/yecpar/iNat1027554.ogg,10.6811875,32000,1,83708,Aves,train_audio
yehcar1,train_audio/yehcar1/iNat1567809.ogg,3.2426875,32000,1,26952,Aves,train_audio
yehcar1,train_audio/yehcar1/iNat1563065.ogg,9.70653125,32000,1,76437,Aves,train_audio
yehcar1,train_audio/yehcar1/iNat1517953.ogg,8.93853125,32000,1,68368,Aves,train_audio
yehcar1,train_audio/yehcar1/iNat1199580.ogg,5.5029375,32000,1,44844,Aves,train_audio
yehcar1,train_audio/yehcar1/iNat1721081.ogg,4.12734375,32000,1,39045,Aves,train_audio
yehcar1,train_audio/yehcar1/iNat818597.ogg,7.20834375,32000,1,69001,Aves,train_audio
yehcar1,train_audio/yehcar1/iNat1584055.ogg,10.14,32000,1,93008,Aves,train_audio
yeofly1,train_audio/yeofly1/XC180624.ogg,67.50040625,32000,1,592955,Aves,train_audio
yeofly1,train_audio/yeofly1/XC375735.ogg,10.1355,32000,1,88930,Aves,train_audio
yeofly1,train_audio/yeofly1/XC461346.ogg,14.184,32000,1,122187,Aves,train_audio
yeofly1,train_audio/yeofly1/XC556649.ogg,31.848,32000,1,277852,Aves,train_audio
yeofly1,train_audio/yeofly1/XC51046.ogg,53.616,32000,1,476875,Aves,train_audio
yeofly1,train_audio/yeofly1/XC640995.ogg,54.408,32000,1,486125,Aves,train_audio
yeofly1,train_audio/yeofly1/XC703847.ogg,7.056,32000,1,66023,Aves,train_audio
